Tier,Gene,Homo_sapiens,Macaca_mulatta,Mus_musculus,Rattus_norvegicus,Ailuropoda_melanoleuca,Aotus_nancymaae,Bos_taurus,Callithrix_jacchus,Camelus_dromedarius,Canis_lupus_familiaris,Capra_hircus,Cavia_porcellus,Ceratotherium_simum_simum,Cercocebus_atys,Chinchilla_lanigera,Chlorocebus_sabaeus,Chrysochloris_asiatica,Condylura_cristata,Cricetulus_griseus,Dasypus_novemcinctus,Dipodomys_ordii,Echinops_telfairi,Elephantulus_edwardii,Eptesicus_fuscus,Equus_caballus,Erinaceus_europaeus,Felis_catus,Galeopterus_variegatus,Gorilla_gorilla_gorilla,Heterocephalus_glaber,Ictidomys_tridecemlineatus,Jaculus_jaculus,Loxodonta_africana,Macaca_fascicularis,Macaca_nemestrina,Mandrillus_leucophaeus,Manis_javanica,Mesocricetus_auratus,Microcebus_murinus,Microtus_ochrogaster,Miniopterus_natalensis,Monodelphis_domestica,Mustela_putorius_furo,Nannospalax_galili,Nomascus_leucogenys,Ochotona_princeps,Octodon_degus,Odobenus_rosmarus_divergens,Orcinus_orca,Oryctolagus_cuniculus,Otolemur_garnettii,Ovis_aries,Pan_paniscus,Pan_troglodytes,Papio_anubis,Pongo_abelii,Propithecus_coquereli,Pteropus_vampyrus,Rhinopithecus_roxellana,Rousettus_aegyptiacus,Saimiri_boliviensis_boliviensis,Sorex_araneus,Sus_scrofa,Trichechus_manatus_latirostris,Tupaia_chinensis,Tursiops_truncatus
None,GPR21,NM_005294.2,XM_001084750.3,NM_177383.4,NM_001109554.1,XM_002919995.2,XM_012458177.1,NM_001098047.1,XM_009002706.2,XM_010984360.1,XM_014117082.1,XM_005687119.3,XM_005004036.2,xm_004423429.1,XM_012039247.1,XM_005382506.2,XM_008006336.1,XM_006834740.1,XM_004677359.1,XM_003504473.3,XM_004463429.1,XM_013021426.1,XM_004716470.1,XM_006892597.1,XM_008155268.1,XM_001502279.5,XM_016185020.1,XM_003995856.3,XM_008583664.1,XM_004048581.1,XM_013073658.1,XM_005320939.1,XM_004662783.1,XM_010587639.1,XM_005580823.2,XM_011711286.1,XM_011965495.1,XM_017675989.1,XM_005139295.2,XM_012771847.1,XM_005345941.2,XM_016210950.1,XM_007474619.2,XM_004757355.2,XM_008824410.2,XM_003264107.2,XM_004593589.1,XM_004641598.1,XM_004392612.2,XM_004269246.1,XM_017350043.1,XM_003785287.1,XM_004005652.2,XM_008958650.1,XM_003312270.4,XM_003911256.3,XM_002820187.3,XM_012664426.1,XM_011364319.1,XM_010382464.1,XM_016137454.1,XM_003940650.2,XM_012933770.1,XM_003353653.3,xm_004375645.1,XM_006158212.2,XM_004312911.1
None,GPR22,NM_005295.2,NM_001261006.1,NM_175191.4,XM_017594079.1,XM_011233226.1,XM_012456026.1,XM_005205443.3,XM_002751736.3,XM_010984839.1,XM_843786.4,XM_005679132.3,XM_003469795.3,xm_004439290.2,XM_012054585.1,XM_013510540.1,XM_007982533.1,XM_006859269.1,XM_012720931.1,XM_007627548.2,XM_012525396.1,XM_013034738.1,XM_004702594.1,XM_006882626.1,XM_008150042.1,XM_014738918.1,XM_007528310.1,XM_003982652.3,XM_008567374.1,XM_004046033.1,XM_004839665.1,XM_013356034.1,XM_004652875.2,XM_003407204.2,XM_005550482.2,XM_011730436.1,XM_011986379.1,XM_017659572.1,XM_005076234.2,XM_012746252.1,XM_005343873.2,XM_016204771.1,XM_016426097.1,XM_004739534.2,XM_008830725.1,XM_003282282.3,XM_004598592.2,XM_004634984.2,XM_004411915.2,XM_004263354.1,XM_002712038.3,XM_003782591.2,XM_015095263.1,XM_003811204.1,XM_009453960.2,XM_003896462.3,XM_002818339.3,XM_012650347.1,XM_011372494.1,XM_010382420.1,XM_016145855.1,XM_003921103.1,XM_004602108.2,XM_005667734.2,xm_004382599.1,XM_006161157.2,XM_004317683.1
None,GPR3,NM_005281.3,XM_001111240.3,NM_008154.3,XM_006239006.3,XM_002913318.2,XM_012439778.1,XM_005197588.3,XM_002750495.3,XM_010993759.1,XM_544470.4,XM_005676792.3,XM_003471282.3,xm_014784026.1,XM_012079940.1,XM_005394908.2,XM_007979823.1,XM_006862237.1,XM_004678673.1,XM_003511439.3,XM_004455721.2,XM_013033636.1,XM_004705065.1,XM_006883464.1,XM_008148014.1,XM_014737561.1,XM_007532480.2,XM_003989750.2,XM_008586341.1,XM_004025266.1,XM_004850715.1,XM_005317663.1,XM_004671235.1,XM_003415424.1,XM_005544278.2,XM_011763048.1,XM_011981682.1,XM_017675312.1,XM_005079647.2,XM_012750624.1,XM_005353108.2,XM_016219590.1,XM_007491392.1,XM_004741067.2,XM_008836765.1,XM_003271679.3,XM_004592197.1,XM_004642867.1,XM_004394681.1,XM_004266612.1,XM_008265880.2,XM_003799819.2,XM_015092858.1,XM_003828069.3,XM_001148989.5,XM_003891417.3,XM_002811198.3,XM_012645938.1,XM_011357699.1,XM_010380379.1,XM_016132003.1,XM_003921273.2,XM_004603493.1,NM_001257225.1,xm_004377060.1,XM_006155318.2,XM_004332263.1
None,GPR37,NM_005302.3,NM_001257869.1,NM_010338.2,NM_057201.1,XM_002926179.2,XM_012474028.1,NM_001075969.1,XM_002752056.4,XM_010975615.1,XM_539394.5,XM_005679413.3,XM_003475157.3,xm_004418736.2,XM_012087930.1,XM_005402343.2,XM_007982793.1,XM_006859339.1,XM_004677179.2,XM_003502124.2,XM_004478251.1,XM_013019954.1,XM_004707783.1,XM_006896096.1,XM_008154066.1,XM_001502427.3,XM_007537638.2,XM_006929340.2,XM_008585710.1,XM_004046146.1,XM_004856418.2,XM_005333931.2,XM_004658603.1,XM_003407029.2,XM_005550656.2,XM_011729881.1,XM_011995937.1,XM_017644672.1,XM_005078063.2,XM_012789095.1,XM_005365707.2,XM_016213311.1,XM_001370902.3,XM_004741855.2,XM_008824879.1,XM_003261275.2,XM_004592493.2,XM_004642705.1,XM_004417273.1,XM_004265487.1,XM_002712064.3,XM_003789773.2,XM_004008030.3,XM_003815458.2,XM_001149034.5,XM_003896536.3,XM_002832998.3,XM_012650441.1,XM_011357175.1,XM_010355865.1,XM_016125219.1,XM_003921028.2,XM_004608296.2,XM_003134718.4,xm_004386531.1,XM_014588058.1,XM_004324127.1
None,GPR37L1,NM_004767.3,NM_001266071.1,NM_134438.3,NM_145784.2,XM_002914619.2,XM_012459485.1,NM_001075899.2,XM_002760647.3,XM_010996642.1,XM_843907.4,XM_018060867.1,XM_003474835.3,xm_004438952.2,XM_012037308.1,XM_005375203.2,XM_007988949.1,XM_006834135.1,XM_004685503.2,XM_007635737.2,XM_004481924.2,XM_013017400.1,XM_004699804.1,XM_006890537.1,XM_008159994.1,XM_001916324.3,XM_007522132.2,XM_003999372.3,XM_008591503.1,XM_004028155.1,XM_004862224.2,XM_005330344.2,XM_004670700.1,XM_003410224.2,NM_001284605.1,XM_011746632.1,XM_011990531.1,XM_017673618.1,XM_005073394.2,XM_012744444.1,XM_005348393.1,XM_016211596.1,XM_001368825.3,XM_004756293.2,XM_008830313.2,XM_003264557.3,XM_004578764.1,XM_004625351.1,XM_004392762.1,XM_004285390.1,XM_017347863.1,XM_003792272.2,XM_015099119.1,XM_003823018.1,XM_514100.6,XM_003893295.3,XM_002809608.3,XM_012655911.1,XM_011367279.1,XM_010378850.1,XM_016130752.1,XM_003938283.2,XM_004610029.1,XM_013980124.1,xm_004375289.1,XM_006159138.1,XM_004311786.1
None,GPR39,NM_001508.2,xm_001082358.3,NM_027677.2,NM_001114392.1,XM_002928127.2,XM_012468421.1,NM_001143744.1,XM_002749508.3,XM_010980067.1,XM_848239.4,XM_005676206.3,XM_003478731.3,xm_004423883.2,XM_012069766.1,XM_005390734.2,xm_007964767.1,xm_006834604.1,XM_004674890.2,XM_003497614.3,XM_012521352.1,XM_013030810.1,XM_004711914.1,XM_006894460.1,XM_008143463.1,XM_001488974.4,XM_007522292.2,XM_003990722.3,XM_008571858.1,XM_004032577.1,XM_004836096.2,XM_005315934.2,XM_004659726.1,xm_010586401.1,XM_015432040.1,xm_011759727.1,XM_011970299.1,XM_017664964.1,XM_013120400.1,xm_012739488.1,XM_005348243.2,XM_016199498.1,XM_001369456.4,XM_004773366.2,XM_008832467.1,XM_003267584.2,XM_004589391.1,XM_004626371.1,XM_004411220.2,XM_004276488.2,XM_008258901.2,XM_003794368.2,XM_004004740.3,xm_008976377.1,XM_515800.4,XM_017947904.1,xm_002812428.2,XM_012650531.1,XM_011354512.1,XM_010353567.1,XM_016156293.1,XM_003931532.2,XM_004608193.1,NM_001128487.1,xm_004375079.1,XM_006150801.2,xm_004326294.1
None,GPR4,NM_005282.2,XM_001106715.3,XM_006540048.3,XM_006228419.1,XM_011236383.1,XM_012446590.1,XM_005219241.1,XM_002762244.4,XM_010987580.1,XM_005616440.2,XM_018062612.1,XM_013146800.1,xm_004440158.2,XM_012080545.1,XM_005413788.2,XM_007997235.1,XM_006871331.1,XM_004694203.2,xm_007609454.1,XM_004481547.2,XM_013032590.1,XM_004710385.2,XM_006901238.1,XM_008158340.1,XM_014729383.1,XM_007532203.2,XM_003997638.2,XM_008577759.1,XM_004060992.1,XM_004867144.2,XM_005338228.2,XM_004672955.1,XM_010586459.1,XM_005589599.2,XM_011735976.1,XM_011975112.1,XM_017652082.1,XM_005088502.2,XM_012761422.1,XM_005370274.1,XM_016212599.1,XM_007492143.2,XM_004767579.2,XM_008852042.2,XM_003277584.1,XM_004597939.2,XM_004644299.1,XM_004400970.2,XM_004271160.2,XM_008252221.2,XM_003799516.2,XM_015100600.1,XM_003817516.1,NM_001242410.1,XM_003915727.2,XM_009232781.1,XM_012653323.1,XM_011367947.1,XM_010377471.1,XM_016155449.1,XM_003940253.2,XM_004607814.1,NM_001123118.1,xm_004381582.2,XM_006142167.2,XM_004318207.1
None,GPR45,NM_007227.3,XM_015113042.1,XM_017312993.1,NM_001106906.1,XM_002913498.2,XM_012471487.1,XM_005193858.3,XM_008980213.2,XM_010991929.1,XM_005625990.2,XM_018054969.1,XM_005004472.2,xm_004435874.2,XM_012055490.1,XM_005400779.2,XM_008008277.1,XM_006872439.1,XM_004686186.1,XM_003499515.2,XM_004471264.2,XM_013034707.1,XM_004704436.1,XM_006883842.1,XM_008153411.1,XM_001488243.3,XM_007531944.1,XM_003983879.2,XM_008581344.1,XM_004031541.1,XM_004844479.1,XM_005340026.1,XM_004651787.1,XM_003413610.1,XM_015433331.1,XM_011755524.1,XM_011969562.1,XM_017676377.1,XM_013117301.1,XM_012737663.1,XM_005359999.1,XM_016199481.1,XM_016424888.1,XM_004764376.2,XM_008840308.1,XM_003277423.3,XM_004594204.1,XM_004633204.1,XM_004412503.2,XM_004277731.2,XM_017339358.1,XM_012807938.1,XM_015094480.1,XM_003811676.3,XM_515672.5,XM_017947825.1,XM_002811723.2,XM_012664286.1,XM_011370136.1,XM_010360975.1,XM_016142287.1,XM_003922785.2,XM_004617923.1,XM_003481136.3,xm_004369303.1,XM_006163787.1,XM_004332403.1
None,GPR50,NM_004224.3,XM_001092026.2,NM_010340.2,NM_001191915.1,XM_002924574.2,XM_012477313.1,XM_608528.5,XM_002763367.2,XM_010979587.1,XM_549333.3,XM_005700482.2,XM_013150931.1,xm_004443183.2,XM_012081322.1,XM_005406431.2,XM_007992985.1,XM_006874791.1,XM_004685975.1,XM_007631612.1,XM_004447979.1,XM_013025921.1,XM_004715621.1,XM_006902455.1,XM_008158720.1,XM_001499259.4,XM_007530490.1,XM_004000977.2,XM_008592190.1,XM_004065017.1,XM_004874138.1,XM_005338511.1,XM_004668919.2,XM_003421232.1,XM_005594829.2,XM_011765795.1,XM_011972333.1,XM_017675429.1,XM_005086262.2,XM_012735910.1,XM_005369177.2,XM_016215819.1,XM_007507287.1,XM_004776643.1,XM_008829488.1,XM_003271842.1,XM_004598559.2,XM_004646022.1,XM_004407110.1,XM_004284079.1,XM_008275025.2,XM_003800937.2,NM_001009726.1,XM_003804526.2,XM_016944432.1,XM_003918414.2,XM_002832239.1,XM_012658364.1,XM_011385758.1,NM_001319792.1,XM_016164566.1,XM_003943417.1,XM_004606623.1,XM_003360481.2,xm_004390718.1,XM_006171201.1,XM_004329897.1
None,GPR52,NM_005684.4,XM_015123696.1,XM_017321888.1,NM_001289935.1,XM_002916954.2,XM_012444391.1,NM_001100304.1,XM_017966080.1,XM_010992879.1,XM_005622503.2,XM_018060624.1,XM_013157829.1,xm_014783397.1,XM_012085970.1,XM_013520909.1,XM_007989423.1,XM_006867066.1,XM_004688502.2,XM_007612662.2,XM_004484760.1,XM_013015703.1,XM_004706717.1,XM_006887707.1,XM_008145877.1,XM_014739440.1,XM_007537074.2,XM_003999214.2,XM_008591170.1,XM_004027930.1,XM_004853400.1,XM_005319779.1,XM_004658771.1,XM_003410884.2,XM_015445828.1,XM_011746070.1,XM_011981423.1,XM_017655517.1,XM_013126735.1,XM_012765080.1,XM_005363939.2,XM_016221411.1,XM_007480831.2,XM_013061132.1,XM_008826098.1,XM_003258913.2,XM_004596279.1,XM_004626785.1,XM_004409226.2,XM_004269783.1,XM_008263806.2,XM_003785693.2,XM_004013815.2,XM_003824685.2,XM_016948424.1,XM_009194670.2,XM_009240775.1,XM_012657791.1,XM_011361254.1,XM_010367382.1,XM_016155887.1,XM_003925347.2,XM_004613725.1,XM_013989618.1,xm_004372838.2,XM_014589683.1,XM_004326958.1
None,GPR55,NM_005683.3,XM_015111327.1,XM_006529463.3,XM_006245493.3,XM_011222663.1,XM_012434222.1,XM_584870.4,XM_017973790.1,XM_010985657.1,XM_005635842.1,XM_018058316.1,XM_003474421.2,xm_004427782.2,XM_012072598.1,XM_005395406.1,XM_007966599.1,XM_006866798.1,XM_004674775.1,XM_007626082.2,XM_004482483.1,XM_013034916.1,XM_004701830.1,XM_006893545.1,XM_008160212.1,XM_005610693.2,XM_007520223.1,XM_003991245.3,XM_008590340.1,XM_004033335.1,XM_004868042.1,XM_013359180.1,XM_004662850.1,XM_003417874.1,XM_015432939.1,XM_011728182.1,XM_011998084.1,XM_017660835.1,XM_005082532.1,XM_012749504.1,XM_005361772.2,XM_016204621.1,XM_007485849.1,XM_013046346.1,XM_008838119.1,XM_003274734.3,XM_004577206.1,XM_004637305.1,XM_004396031.1,XM_004262918.2,XM_017343188.1,XM_003784875.1,XM_012148391.2,XM_003821857.1,XM_009444528.2,XM_003908057.3,XM_002812969.1,XM_012652195.1,XM_011381036.1,XM_010380465.1,XM_016134686.1,XM_003930601.1,XM_004610808.1,XM_005657587.2,xm_004389516.1,XM_006171117.1,XM_004315142.1
None,GPR6,NM_005284.4,XM_001088851.3,XM_006512533.2,NM_031806.1,XM_002925647.1,XM_012438362.1,NM_001100307.1,XM_017971569.1,XM_010989593.1,XM_005627706.1,XM_018053529.1,XM_005002023.2,xm_004422206.1,XM_012050483.1,XM_005377881.2,XM_008007362.1,XM_006839935.1,XM_004673759.2,XM_007626431.2,XM_004485135.1,XM_013022365.1,XM_004702003.1,XM_006881158.1,XM_008158013.1,XM_001504016.2,XM_007531165.2,XM_006931937.1,XM_008571525.1,XM_004044514.1,XM_004873974.2,XM_005330161.2,XM_004660627.2,XM_003404297.2,XM_005551570.2,XM_011758921.1,XM_011970655.1,XM_017667141.1,XM_005073241.2,XM_012753286.1,XM_005363561.1,XM_016217482.1,XM_001368555.3,XM_004753498.1,XM_008852420.1,XM_003255558.1,XM_004580328.2,XM_004637489.2,XM_004406704.2,XM_004264729.1,XM_002714903.3,XM_003781586.2,XM_004023331.3,XM_003805505.1,XM_518685.4,XM_003898319.2,XM_009242146.1,XM_012651186.1,XM_011364828.1,XM_010366015.1,XM_016162028.1,XM_003935959.1,XM_004605718.1,XM_003121354.3,xm_004372459.2,XM_006156986.1,XM_004314659.1
None,GPR61,NM_031936.4,XM_015147790.1,NM_001305461.1,NM_001107715.2,XM_002919207.2,XM_012468066.1,NM_001038571.2,XM_002751182.3,XM_010975912.1,XM_014114760.1,XM_018045869.1,XM_005007848.2,xm_004420724.2,XM_012078278.1,XM_005388870.2,XM_007977683.1,XM_006865954.1,XM_012730202.1,XM_007631313.2,XM_012530651.1,XM_013031894.1,XM_004699212.1,XM_006899329.1,XM_008147120.1,XM_001918043.3,XM_016190951.1,XM_006934975.2,XM_008566581.1,XM_004026270.1,XM_013075454.1,XM_005338090.1,XM_004659033.1,XM_010589542.1,XM_015431604.1,XM_011737226.1,XM_011968698.1,XM_017666616.1,XM_013118070.1,XM_012751620.1,XM_005367880.2,XM_016223327.1,XM_016429072.1,XM_004769708.2,XM_008850388.2,XM_003267906.2,XM_004581967.1,XM_004636921.1,XM_004407181.2,XM_004263141.1,XM_002715804.3,XM_003784062.2,XM_015092160.1,XM_014346346.1,XM_003308266.3,XM_009214696.2,XM_009246790.1,XM_012648508.1,XM_011367715.1,XM_010355579.1,XM_016155587.1,XM_003933407.2,XM_004620057.1,XM_013997285.1,xm_004388025.2,XM_014588194.1,XM_004332402.1
None,GPR63,NM_030784.3,XM_001100856.3,XM_006538382.3,XM_017593232.1,XM_002927647.2,XM_012444300.1,XM_005199394.3,XM_002746838.3,XM_010983932.1,XM_005627658.2,XM_018053140.1,XM_005002625.2,xm_014781122.1,XM_012066962.1,XM_013510888.1,XM_008007541.1,XM_006865851.1,XM_004673711.2,XM_007647695.1,XM_004455430.2,XM_013022412.1,XM_004710908.1,XM_006881202.1,XM_008151416.1,XM_001501202.4,XM_016189375.1,XM_006931897.2,XM_008577724.1,XM_004044427.1,XM_004862502.1,XM_005338008.2,XM_004663646.1,XM_003404334.2,XM_005552319.2,XM_011770713.1,XM_011968391.1,XM_017681398.1,XM_013110259.1,XM_012769437.1,XM_005361926.2,XM_016220214.1,XM_016431198.1,XM_004767071.2,XM_008839605.2,XM_003258354.2,XM_004580370.1,XM_004628186.1,XM_004407100.1,XM_004264799.1,XM_008263290.2,XM_003798219.2,XM_004011261.2,XM_003824370.3,XM_518644.6,XM_003897931.2,XM_002817167.2,XM_012661875.1,XM_011360749.1,XM_010376428.1,XM_016135593.1,XM_010333774.1,XM_004605680.1,XM_003353265.3,xm_004372407.1,XM_006156100.2,XM_004326370.1
None,GPR68,NM_003485.3,XM_015144373.1,XM_017315062.1,xm_006240453.3,XM_002920784.2,XM_012453123.1,XM_005222120.3,XM_017977296.1,XM_010988470.1,XM_005623746.2,XM_018066128.1,XM_013155256.1,xm_004434202.2,XM_012083691.1,XM_005390300.2,XM_007987599.1,XM_006839574.1,XM_012724718.1,XM_016972659.1,XM_012518623.1,XM_013016433.1,XM_004698760.2,XM_006879118.1,XM_008148422.1,XM_014735758.1,XM_007518419.2,XM_011283448.1,XM_008587569.1,XM_004055582.1,XM_004837065.1,XM_013356814.1,XM_004649339.1,XM_003408822.2,XM_005562025.2,XM_011717233.1,XM_011991785.1,XM_017664239.1,XM_013112086.1,XM_012773939.1,XM_005343455.2,XM_016205704.1,XM_003339458.3,XM_004739055.2,XM_008821737.1,XM_004091846.2,XM_004584340.1,XM_004635135.1,XM_004394473.2,XM_004262338.2,XM_017349480.1,XM_003786988.2,XM_004017946.3,XM_003832767.2,XM_016926608.1,XM_009212138.2,XM_002825023.2,XM_012660003.1,XM_011373148.1,XM_010356387.1,XM_016154248.1,XM_010350570.1,XM_004610306.1,XM_005666397.2,xm_004376664.2,XM_006157988.1,XM_004313069.1
None,GPR82,NM_080817.4,XM_001088217.3,XM_017318522.1,XM_008773064.2,XM_011230590.1,XM_012448157.1,XM_005199696.3,XM_002762806.4,XM_010989183.1,XM_003435501.3,XM_005700908.3,XM_013151960.1,xm_014791053.1,XM_012081652.1,XM_013509211.1,XM_007991442.1,XM_006864256.1,XM_012730225.1,XM_003495370.1,XM_004461025.2,XM_013030857.1,XM_004714575.1,XM_006894985.1,XM_008153025.1,XM_005614082.2,XM_007521117.1,XM_006944348.2,XM_008585047.1,XM_004064026.1,XM_004849998.1,XM_005323977.1,XM_012950437.1,XM_003417978.2,XM_015443343.1,XM_011710164.1,XM_011980184.1,XM_017652500.1,XM_005080549.1,XM_012781855.1,XM_005352868.2,XM_016219803.1,XM_007493323.2,XM_004754917.2,XM_008843052.1,XM_003271017.3,XM_004587854.2,XM_004645569.1,XM_004399738.2,XM_004281358.2,XM_017349767.1,XM_012812170.1,XM_004022013.3,XM_014343407.1,XM_016942920.1,XM_017953918.1,XM_002831533.3,XM_012642793.1,XM_011380761.1,XM_010368969.1,XM_016156564.1,XM_003924028.2,XM_012933698.1,NM_001243706.1,xm_004376922.2,XM_006148878.2,XM_004328424.1
None,GPR85,NM_018970.6,XM_015134730.1,XM_017321705.1,XM_017592861.1,XM_002915042.2,XM_012457001.1,XM_005205394.3,XM_009002723.2,XM_010975558.1,XM_539527.5,XM_013963317.2,XM_013158402.1,xm_014785564.1,XM_012054485.1,XM_013516084.1,XM_007982633.1,XM_006859295.1,XM_012721101.1,XM_007650954.1,XM_004461581.1,XM_013019949.1,XM_004702575.1,XM_006882650.1,XM_008152399.1,XM_014739194.1,XM_007516141.2,XM_011280517.1,XM_008578255.1,XM_004046072.1,XM_004865279.2,XM_005332305.1,XM_004671586.1,XM_010587366.1,XM_005550558.2,XM_011730348.1,XM_011967090.1,XM_017656629.1,XM_005080953.2,XM_012736160.1,XM_005363728.2,XM_016204587.1,XM_007504160.2,XM_004741936.2,XM_008854531.1,XM_012512298.1,XM_004592458.1,XM_004641332.1,XM_004413338.1,XM_004269877.1,XM_008258291.2,XM_012805135.1,XM_012176774.1,XM_008963617.1,XM_001134910.4,XM_003896498.3,NM_001135507.1,XM_012652758.1,XM_011372426.1,XM_010374623.1,XM_016138074.1,XM_010344012.1,XM_004602082.1,XM_013985696.1,xm_012557359.1,XM_006149481.2,xm_004329977.1
None,GPRC5A,NM_003979.3,XM_015151162.1,XM_006506038.2,NM_001079890.1,XM_002917975.2,XM_012447703.1,NM_001034515.1,XM_017975818.1,XM_010986240.1,XM_014108738.1,XM_005680813.3,XM_013153204.1,xm_004435389.2,XM_012058565.1,XM_005378975.1,XM_007967710.1,XM_006866045.1,XM_004693140.2,XM_007641935.2,XM_004460340.1,xm_013011764.1,XM_004716221.1,XM_006888422.1,XM_008140858.1,XM_005610949.2,XM_007515775.2,XM_003988432.3,XM_008579056.1,XM_004052758.1,XM_013072433.1,XM_005331901.2,XM_004672996.1,XM_003405341.2,XM_005570189.2,XM_011742004.1,XM_011993626.1,XM_017649542.1,XM_005072876.2,XM_012774421.1,XM_005364637.1,XM_016197449.1,XM_007503702.2,XM_004755807.2,XM_008837468.2,XM_003265518.2,XM_004592647.2,XM_004626079.1,XM_004411075.1,XM_004281170.1,XM_002712648.3,XM_003797778.2,XM_004006847.3,XM_003808856.2,xm_001160510.5,XM_009180249.2,XM_009247492.1,XM_012655807.1,XM_011375999.1,XM_010371012.1,XM_016156408.1,XM_003934532.2,XM_004611375.1,XM_003362157.3,xm_004387327.1,XM_006164786.2,XM_004311500.1
None,GPRC5B,NM_016235.2,XM_015125739.1,NM_022420.2,XM_006230110.3,XM_011235820.1,XM_012464673.1,XM_010819302.2,XM_002755946.3,XM_010982580.1,XM_005621491.2,XM_018040564.1,XM_003478175.3,xm_004441817.2,XM_012061852.1,XM_005391116.2,XM_007986992.1,XM_006875956.1,XM_012731944.1,XM_007653769.2,XM_004450407.2,XM_013011763.1,XM_004705743.1,XM_006892657.1,XM_008160022.1,XM_001487900.4,XM_007516547.2,XM_006942266.2,XM_008581582.1,XM_004057288.1,XM_013076304.1,XM_005323714.2,XM_004665437.1,XM_010598425.1,XM_015442462.1,XM_011747084.1,XM_011976069.1,XM_017650187.1,XM_013126599.1,XM_012736066.1,XM_005351059.2,XM_016222715.1,XM_007498180.2,XM_013055120.1,XM_008843869.1,XM_012505181.1,XM_004587083.1,XM_004644211.1,XM_004410300.2,XM_004285714.1,XM_008257777.2,XM_003790704.2,XM_012104185.2,XM_003830555.2,XM_016929585.1,XM_003916615.2,NM_001135352.1,XM_012647716.1,XM_011377534.1,XM_010388556.1,XM_016156912.1,XM_010340732.1,XM_004604304.1,XM_005662106.2,xm_004373301.1,XM_006146590.1,XM_004317876.1
None,GPRC5C,NM_018653.3,XM_001088824.3,NM_001110338.1,XM_006247679.3,XM_011236931.1,XM_012453787.1,NM_001272010.1,XM_008997703.2,XM_010998697.1,XM_014116329.1,XM_018063878.1,XM_003464861.3,xm_014789217.1,XM_012042633.1,XM_005412233.2,XM_008011890.1,XM_006869604.1,XM_012733137.1,XM_003495679.1,XM_004485149.2,XM_013038044.1,XM_004709164.1,XM_006886389.1,XM_008156267.1,XM_014738994.1,XM_016189007.1,XM_006940545.1,XM_008563944.1,XM_004041054.1,XM_004860588.2,XM_005335974.2,XM_004655153.1,XM_010596981.1,XM_005584846.2,XM_011719725.1,XM_011972392.1,XM_017643905.1,XM_013113489.1,XM_012778728.1,XM_013347651.1,XM_016216676.1,XM_007482692.2,XM_013054469.1,XM_017797723.1,XM_012502727.1,XM_004592940.2,XM_004630067.1,XM_004401832.2,XM_004275439.1,XM_017339273.1,XM_003786159.2,XM_015098974.1,XM_003813348.2,XM_523705.5,XM_003913375.3,NM_001132594.1,XM_012662399.1,XM_011361887.1,XM_010387679.1,XM_016143587.1,XM_010342470.1,XM_004621671.1,xm_013980787.1,xm_004374170.1,XM_006145854.2,XM_004318159.1
None,GPRC5D,XM_005253421.3,XM_001087385.3,NM_001205396.1,NM_001109254.1,XM_002917987.2,XM_012447607.1,XM_010805492.2,XM_017975816.1,XM_010986241.1,XM_543806.5,XM_005680811.3,XM_003470418.2,xm_004435390.2,XM_012058516.1,XM_005378976.2,XM_007967716.1,XM_006866044.1,XM_004693139.1,XM_003501267.1,XM_004460338.1,XM_013025040.1,XM_004716222.1,XM_006888423.1,XM_008140859.1,XM_001496882.3,XM_007515776.1,XM_003988470.3,XM_008579057.1,XM_004052759.1,XM_004845854.1,XM_005331900.2,XM_012952045.1,XM_003405342.2,XM_005570192.2,XM_011741983.1,XM_011993625.1,XM_017649522.1,XM_013115490.1,XM_012774422.1,XM_005364503.1,XM_016197481.1,XM_001371150.2,XM_004755806.2,XM_008837454.1,XM_003265671.3,XM_004592648.1,XM_004626197.1,XM_004411085.1,XM_004281169.1,XM_002712647.3,XM_003797801.2,XM_015094924.1,XM_003808857.2,XM_001154995.4,XM_003906025.2,XM_003780729.2,XM_012655791.1,XM_011375998.1,XM_010371013.1,xm_016156348.1,XM_003934534.2,XM_004611374.1,xm_013991890.1,xm_004387328.1,XM_006164811.1,XM_004332688.1
None,GRPR,NM_005314.2,NM_001278448.1,NM_008177.3,NM_012706.2,XM_002920144.1,XM_012434499.1,NM_001192739.1,XM_008989005.2,XM_010987097.1,XM_548874.4,XM_005701060.2,XM_003463023.2,xm_004435154.2,XM_012035796.1,XM_005409151.2,XM_007991124.1,XM_006835606.1,XM_004689881.2,XM_003507926.3,XM_004476669.2,XM_013032146.1,XM_004709942.1,XM_006892399.1,XM_008154935.1,XM_001490605.5,XM_007539098.1,XM_004000306.2,XM_008585201.1,XM_004063849.1,XM_004866112.2,XM_005316001.1,XM_004667928.1,XM_003415972.2,XM_005593048.2,XM_011735212.1,XM_011995524.1,XM_017651905.1,XM_005074218.2,XM_012784745.1,XM_005358767.2,XM_016202974.1,XM_016424772.1,XM_013059659.1,XM_008852220.1,XM_003261088.3,XM_004597489.1,XM_004635078.1,XM_004415693.2,XM_004269654.2,XM_002719900.3,XM_003791867.1,XM_004021935.3,XM_003805356.3,XM_520952.4,XM_003917445.2,XM_002831418.1,XM_012638719.1,XM_011362982.1,XM_010383292.1,XM_016118738.1,XM_003920350.2,XM_004612212.1,NM_001315640.1,xm_004386317.1,XM_006157955.1,XM_004319885.1
